RegionID,zipcode,City,State,Metro,CountyName,SizeRank,PctChangeLast6Mos,PctChangeYOY
93238,80106,Elbert,CO,Colorado Springs,El Paso County,11618,0.02016129,0.072033898
79626,49240,Grass Lake,MI,Jackson,Jackson County,8866,0.046875,0.072
94943,85367,Yuma,AZ,Yuma,Yuma County,2425,0.03875969,0.072
63586,14534,Pittsford,NY,Rochester,Monroe County,3089,0.03875969,0.072
64793,16875,Gregg,PA,State College,Centre County,11973,0.030769231,0.072
72308,32927,Cocoa,FL,Palm Bay-Melbourne-Titusville,Brevard County,4110,0.022900763,0.072
91196,76022,Bedford,TX,Dallas-Fort Worth-Arlington,Tarrant County,6817,0.015151515,0.072
77433,45068,Waynesville,OH,Cincinnati,Warren County,8217,0.015151515,0.072
59128,3450,Harrisville,NH,Keene,Cheshire County,14853,0.034722222,0.071942446
83069,57006,Brookings,SD,Brookings,Brookings County,3963,0.027586207,0.071942446
69491,27707,Durham,NC,Durham-Chapel Hill,Durham County,368,0.013605442,0.071942446
72768,33705,Saint Petersburg,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,2712,0.006756757,0.071942446
95200,86429,Bullhead City,AZ,Lake Havasu City-Kingman,Mohave County,8552,0,0.071942446
58404,1524,Leicester,MA,Worcester,Worcester County,10163,0.031446541,0.071895425
72319,32950,Malabar,FL,Palm Bay-Melbourne-Titusville,Brevard County,10847,0.012345679,0.071895425
83124,57068,Valley Springs,SD,Sioux Falls,Minnehaha County,14562,0,0.071895425
98542,96002,Redding,CA,Redding,Shasta County,2882,0.034682081,0.071856287
61079,8406,Ventnor City,NJ,Atlantic City-Hammonton,Atlantic County,6428,0.017045455,0.071856287
94710,84780,Washington,UT,St. George,Washington County,4693,0.005617978,0.071856287
98404,95728,Truckee,CA,Truckee-Grass Valley,Nevada County,14965,-0.013774105,0.071856287
59463,4355,Readfield,ME,Augusta-Waterville,Kennebec County,13100,0.026455026,0.071823204
59366,4097,North Yarmouth,ME,Portland-South Portland,Cumberland County,12188,0.015706806,0.071823204
84126,59635,East Helena,MT,Helena,Lewis and Clark County,9219,0.010416667,0.071823204
99913,98611,Castle Rock,WA,Longview,Cowlitz County,8167,-0.005128205,0.071823204
94332,83833,Harrison,ID,Coeur d'Alene,Kootenai County,13602,0.032520325,0.071729958
78856,47951,Kentland,IN,Chicago-Naperville-Elgin,Newton County,13591,0.052631579,0.071428571
79288,48626,Hemlock,MI,Saginaw,Saginaw County,10342,0.046511628,0.071428571
89305,72020,Bradford,AR,Searcy,White County,11635,0.046511628,0.071428571
61016,8225,Northfield,NJ,Atlantic City-Hammonton,Atlantic County,9339,0.043478261,0.071428571
73340,35135,Riverside,AL,Birmingham-Hoover,Saint Clair County,13623,0.043478261,0.071428571
69308,27341,Seagrove,NC,Greensboro-High Point,Randolph County,10526,0.041666667,0.071428571
84883,61285,Thomson,IL,,Carroll County,14060,0.041666667,0.071428571
69275,27284,Kernersville,NC,Winston-Salem,Forsyth County,312,0.03960396,0.071428571
69186,27040,Winston-Salem,NC,Winston-Salem,Forsyth County,7833,0.03960396,0.071428571
70215,28775,Scaly Mountain,NC,,Macon County,14960,0.036866359,0.071428571
69221,27127,Winston-Salem,NC,Winston-Salem,Forsyth County,1548,0.034482759,0.071428571
81288,53208,Milwaukee,WI,Milwaukee-Waukesha-West Allis,Milwaukee County,2629,0.034482759,0.071428571
71995,32433,Defuniak Springs,FL,Crestview-Fort Walton Beach-Destin,Walton County,6654,0.034482759,0.071428571
95115,85938,Springerville,AZ,,Apache County,12913,0.034482759,0.071428571
99848,98532,Chehalis,WA,Centralia,Lewis County,4792,0.03125,0.071428571
69259,27249,Gibsonville,NC,Greensboro-High Point,Guilford County,7344,0.029411765,0.071428571
73271,35023,Hueytown,AL,Birmingham-Hoover,Jefferson County,4390,0.02739726,0.071428571
70359,29204,Columbia,SC,Columbia,Richland County,5679,0.022727273,0.071428571
95883,89403,Dayton,NV,Fernley,Lyon County,6286,0.022727273,0.071428571
77603,45342,Miamisburg,OH,Dayton,Montgomery County,1627,0.019417476,0.071428571
99826,98499,Lakewood,WA,Seattle-Tacoma-Bellevue,Pierce County,2863,0.019417476,0.071428571
71874,32221,Jacksonville,FL,Jacksonville,Duval County,3909,0.019417476,0.071428571
70781,29936,Ridgeland,SC,Hilton Head Island-Bluffton-Beaufort,Jasper County,6964,0.019417476,0.071428571
96866,92405,San Bernardino,CA,Riverside-San Bernardino-Ontario,San Bernardino County,4990,0.018099548,0.071428571
72008,32448,Marianna,FL,,Jackson County,9001,0.016949153,0.071428571
59284,3906,North Berwick,ME,Portland-South Portland,York County,10930,0.016949153,0.071428571
93502,80651,Platteville,CO,Greeley,Weld County,11312,0.016949153,0.071428571
86101,63549,La Plata,MO,,Macon County,13344,0.016949153,0.071428571
78093,46322,Highland,IN,Chicago-Naperville-Elgin,Lake County,4232,0.015037594,0.071428571
78445,47124,Greenville,IN,Louisville/Jefferson County,Floyd County,11359,0.015037594,0.071428571
74229,37189,Nashville,TN,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,11818,0.015037594,0.071428571
78327,46902,Kokomo,IN,Kokomo,Howard County,1498,0.013513514,0.071428571
73833,36330,Enterprise,AL,Enterprise,Coffee County,1865,0.013513514,0.071428571
59154,3584,Lancaster,NH,Berlin,Coos County,11717,0.013513514,0.071428571
64576,16373,Richland,PA,Oil City,Venango County,12148,0.013513514,0.071428571
74191,37134,New Johnsonville,TN,,Humphreys County,12500,0.013513514,0.071428571
89846,73008,Bethany,OK,Oklahoma City,Oklahoma County,4913,0.011235955,0.071428571
78233,46733,Decatur,IN,Decatur,Adams County,5998,0.011235955,0.071428571
73140,34604,Spring Hill,FL,Tampa-St. Petersburg-Clearwater,Hernando County,8071,0.009615385,0.071428571
71183,30536,Ellijay,GA,,Gilmer County,8568,0.008403361,0.071428571
65416,18322,Brodheadsville,PA,East Stroudsburg,Monroe County,12886,0.008403361,0.071428571
77502,45211,Cincinnati,OH,Cincinnati,Hamilton County,1411,0,0.071428571
76621,43311,Bellefontaine,OH,Bellefontaine,Logan County,5497,0,0.071428571
70074,28621,Elkin,NC,Mount Airy,Surry County,8119,0,0.071428571
76352,42408,Dawson Springs,KY,Madisonville,Hopkins County,9869,0,0.071428571
86226,63863,Malden,MO,Kennett,Dunklin County,10081,0,0.071428571
95637,88352,Tularosa,NM,Alamogordo,Otero County,10759,0,0.071428571
64557,16346,Cranberry,PA,Oil City,Venango County,12253,0,0.071428571
67077,21850,Pittsville,MD,Salisbury,Wicomico County,12364,0,0.071428571
71295,30733,Plainville,GA,Calhoun,Gordon County,13844,0,0.071428571
78570,47380,Ridgeville,IN,,Randolph County,14032,0,0.071428571
91561,76711,Waco,TX,Waco,McLennan County,8897,-0.013157895,0.071428571
70475,29435,Cottageville,SC,,Colleton County,11509,-0.013157895,0.071428571
90920,75453,Lone Oak,TX,Dallas-Fort Worth-Arlington,Hunt County,11942,-0.013157895,0.071428571
79972,49829,Escanaba,MI,Escanaba,Delta County,5605,-0.016393443,0.071428571
90610,74966,Wister,OK,Fort Smith,LeFlore County,11829,-0.016393443,0.071428571
68769,25827,Crab Orchard,WV,Beckley,Raleigh County,12596,-0.016393443,0.071428571
87070,66056,Mound City,KS,Kansas City,Linn County,13907,-0.016393443,0.071428571
77523,45232,Cincinnati,OH,Cincinnati,Hamilton County,9765,-0.032258065,0.071428571
69984,28480,Wrightsville Beach,NC,Wilmington,New Hanover County,10769,0.02851711,0.071287129
62122,11436,New York,NY,New York-Newark-Jersey City,Queens County,8042,0.016908213,0.071246819
92616,78703,Austin,TX,Austin-Round Rock,Travis County,3473,0.007177033,0.071246819
82474,55901,Rochester,MN,Rochester,Olmsted County,294,0.034313725,0.07106599
82477,55904,Rochester,MN,Rochester,Olmsted County,3295,0.02617801,0.071038251
82941,56569,Ogema,MN,,Becker County,14786,0.024691358,0.070967742
58446,1607,Worcester,MA,Worcester,Worcester County,8935,0.018404908,0.070967742
97164,93225,Frazier Park,CA,Bakersfield,Kern County,10325,0.012195122,0.070967742
99847,98531,Centralia,WA,Centralia,Lewis County,4062,0.006666667,0.070921986
95838,89142,Las Vegas,NV,Las Vegas-Henderson-Paradise,Clark County,3975,0,0.070921986
72056,32547,Fort Walton Beach,FL,Crestview-Fort Walton Beach-Destin,Okaloosa County,1894,0.022556391,0.070866142
74203,37148,Portland,TN,Nashville-Davidson--Murfreesboro--Franklin,Sumner County,4651,0.022556391,0.070866142
72070,32569,Mary Esther,FL,Crestview-Fort Walton Beach-Destin,Okaloosa County,7364,0.014925373,0.070866142
70953,30188,Woodstock,GA,Atlanta-Sandy Springs-Roswell,Cherokee County,174,0.007407407,0.070866142
69954,28443,Rocky Point,NC,Wilmington,Pender County,4605,0.007407407,0.070866142
82205,55354,Lester Prairie,MN,Hutchinson,McLeod County,13224,-0.00729927,0.070866142
59348,4076,Shapleigh,ME,Portland-South Portland,York County,12631,0.032128514,0.070833333
73310,35080,Helena,AL,Birmingham-Hoover,Shelby County,6366,0.052173913,0.07079646
90711,75126,Forney,TX,Dallas-Fort Worth-Arlington,Kaufman County,926,0.034188034,0.07079646
84342,60087,Waukegan,IL,Chicago-Naperville-Elgin,Lake County,4491,0.034188034,0.07079646
79042,48183,Trenton,MI,Detroit-Warren-Dearborn,Wayne County,991,0.025423729,0.07079646
81294,53214,West Allis,WI,Milwaukee-Waukesha-West Allis,Milwaukee County,1536,0.025423729,0.07079646
95066,85730,Tucson,AZ,Tucson,Pima County,1677,0.025423729,0.07079646
75880,41035,Dry Ridge,KY,Cincinnati,Grant County,8395,0.025423729,0.07079646
59677,4841,Rockland,ME,,Knox County,8710,0.025423729,0.07079646
81085,52730,Camanche,IA,Clinton,Clinton County,10605,0.025423729,0.07079646
74626,38066,Rossville,TN,Memphis,Fayette County,12344,0.025423729,0.07079646
70917,30144,Kennesaw,GA,Atlanta-Sandy Springs-Roswell,Cobb County,620,0.016806723,0.07079646
72295,32907,Palm Bay,FL,Palm Bay-Melbourne-Titusville,Brevard County,1434,0.016806723,0.07079646
71207,30564,Murrayville,GA,Gainesville,Hall County,10725,0.016806723,0.07079646
75223,39232,Flowood,MS,Jackson,Rankin County,8396,0.008333333,0.07079646
63435,14132,Cambria,NY,Buffalo-Cheektowaga-Niagara Falls,Niagara County,10315,0.008333333,0.07079646
90561,74857,Norman,OK,Oklahoma City,Cleveland County,8780,0.04950495,0.070707071
86888,65631,Clever,MO,Springfield,Christian County,10964,0.04950495,0.070707071
70078,28625,Statesville,NC,Charlotte-Concord-Gastonia,Iredell County,1964,0.039215686,0.070707071
78157,46517,Elkhart,IN,Elkhart-Goshen,Elkhart County,5204,0.039215686,0.070707071
87441,67060,Haysville,KS,Wichita,Sedgwick County,7458,0.039215686,0.070707071
89749,72764,Springdale,AR,Fayetteville-Springdale-Rogers,Washington County,859,0.029126214,0.070707071
89743,72756,Rogers,AR,Fayetteville-Springdale-Rogers,Benton County,1529,0.029126214,0.070707071
91690,77041,Houston,TX,Houston-The Woodlands-Sugar Land,Harris County,3456,0.029126214,0.070707071
88033,68503,Lincoln,NE,Lincoln,Lancaster County,6847,0.029126214,0.070707071
93584,80906,Colorado Springs,CO,Colorado Springs,El Paso County,1724,0.024154589,0.070707071
89713,72714,Bella Vista,AR,Fayetteville-Springdale-Rogers,Benton County,7201,0.019230769,0.070707071
67421,22849,Shenandoah,VA,,Page County,10783,0.019230769,0.070707071
65709,19029,Tinicum,PA,Philadelphia-Camden-Wilmington,Delaware County,11290,0.019230769,0.070707071
90705,75119,Ennis,TX,Dallas-Fort Worth-Arlington,Ellis County,4634,0.00952381,0.070707071
91975,77486,West Columbia,TX,Houston-The Woodlands-Sugar Land,Brazoria County,9629,0.00952381,0.070707071
70897,30120,Cartersville,GA,Atlanta-Sandy Springs-Roswell,Bartow County,1486,0,0.070707071
73138,34602,Brooksville,FL,Tampa-St. Petersburg-Clearwater,Hernando County,9528,0,0.070707071
62700,12723,Delaware,NY,,Sullivan County,13684,0,0.070707071
59160,3592,Pittsburg,NH,Berlin,Coos County,14391,-0.018518519,0.070707071
82271,55421,Columbia Heights,MN,Minneapolis-St. Paul-Bloomington,Anoka County,3151,0.015463918,0.070652174
69190,27045,Rural Hall,NC,Winston-Salem,Forsyth County,8419,0.045977011,0.070588235
72068,32567,Laurel Hill,FL,Crestview-Fort Walton Beach-Destin,Okaloosa County,11572,0.045977011,0.070588235
58511,1841,Lawrence,MA,Boston-Cambridge-Newton,Essex County,2377,0.02247191,0.070588235
74544,37890,Baneberry,TN,Morristown,Jefferson County,9532,0.02247191,0.070588235
80869,52172,Waukon,IA,,Allamakee County,9940,0.02247191,0.070588235
87771,67860,Lakin,KS,Garden City,Kearny County,13299,0.02247191,0.070588235
94435,84070,Sandy,UT,Salt Lake City,Salt Lake County,3804,0.014869888,0.070588235
70973,30233,Jackson,GA,Atlanta-Sandy Springs-Roswell,Butts County,4908,0.011111111,0.070588235
72922,33935,Labelle,FL,Clewiston,Hendry County,6481,0.011111111,0.070588235
99182,97305,Hayesville,OR,Salem,Marion County,1985,0.005524862,0.070588235
82516,55955,Mantorville,MN,Rochester,Dodge County,13434,0.005524862,0.070588235
71198,30553,Lavonia,GA,,Franklin County,8821,0,0.070588235
86582,64755,Jasper,MO,Joplin,Jasper County,13330,0,0.070588235
77960,46105,Bainbridge,IN,Indianapolis-Carmel-Anderson,Putnam County,14173,-0.010869565,0.070588235
77366,44859,Nova,OH,Ashland,Ashland County,14395,-0.010869565,0.070588235
93586,80908,Black Forest,CO,Colorado Springs,El Paso County,6096,0.027888446,0.070539419
72810,33770,Largo,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,2789,0.024539877,0.070512821
92614,78701,Austin,TX,Austin-Round Rock,Travis County,6667,0.032745592,0.070496084
72628,33469,Tequesta,FL,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,5690,0.021008403,0.070484581
92517,78574,Mission,TX,McAllen-Edinburg-Mission,Hidalgo County,1637,0.055555556,0.070422535
74472,37770,Lancing,TN,Knoxville,Morgan County,12868,0.04109589,0.070422535
59261,3869,Rollinsford,NH,Boston-Cambridge-Newton,Strafford County,13161,0.027027027,0.070422535
94807,85212,Mesa,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,2627,0.020134228,0.070422535
77460,45133,Hillsboro,OH,,Highland County,4216,0.013333333,0.070422535
80238,50240,Saint Charles,IA,Des Moines-West Des Moines,Madison County,13668,0.013333333,0.070422535
72246,32821,Williamsburg,FL,Orlando-Kissimmee-Sanford,Orange County,3810,0.006622517,0.070422535
99790,98408,Tacoma,WA,Seattle-Tacoma-Bellevue,Pierce County,6017,0.004405286,0.070422535
77382,44883,Tiffin,OH,Tiffin,Seneca County,3407,0,0.070422535
75301,39443,Laurel,MS,Laurel,Jones County,4630,-0.012987013,0.070422535
73664,35973,Gaylesville,AL,,Cherokee County,12635,-0.012987013,0.070422535
78876,47977,Remington,IN,Chicago-Naperville-Elgin,Jasper County,13593,-0.012987013,0.070422535
399650,84045,Saratoga Springs,UT,Provo-Orem,Utah County,5609,0,0.070351759
96040,90059,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,4284,0.014492754,0.070336391
68133,24421,Churchville,VA,Staunton-Waynesboro,Augusta County,12018,0.02238806,0.0703125
79007,48138,Grosse Ile,MI,Detroit-Warren-Dearborn,Wayne County,8192,0.014814815,0.0703125
94661,84725,Enterprise,UT,St. George,Washington County,14461,-0.007246377,0.0703125
60782,7735,Union Beach,NJ,New York-Newark-Jersey City,Monmouth County,6005,0.015384615,0.07027027
62133,11520,Freeport,NY,New York-Newark-Jersey City,Nassau County,2342,0.003875969,0.070247934
73349,35148,Sumiton,AL,Birmingham-Hoover,Walker County,12279,0.051724138,0.070175439
95031,85650,Sierra Vista,AZ,Sierra Vista-Douglas,Cochise County,6787,0.042735043,0.070175439
90700,75114,Crandall,TX,Dallas-Fort Worth-Arlington,Kaufman County,10666,0.042735043,0.070175439
81782,54601,La Crosse,WI,La Crosse-Onalaska,La Crosse County,579,0.033898305,0.070175439
73284,35045,Clanton,AL,Birmingham-Hoover,Chilton County,6960,0.033898305,0.070175439
73200,34746,Kissimmee,FL,Orlando-Kissimmee-Sanford,Osceola County,1263,0.025210084,0.070175439
78243,46748,Huntertown,IN,Fort Wayne,Allen County,10164,0.025210084,0.070175439
99215,97351,Independence,OR,Salem,Polk County,8581,0.022346369,0.070175439
72297,32909,Palm Bay,FL,Palm Bay-Melbourne-Titusville,Brevard County,2754,0.016666667,0.070175439
67922,24019,Roanoke,VA,Roanoke,Roanoke City,3412,0.016666667,0.070175439
75266,39350,Philadelphia,MS,,Neshoba County,4503,0.016666667,0.070175439
91217,76058,Joshua,TX,Dallas-Fort Worth-Arlington,Johnson County,6209,0.016666667,0.070175439
89941,73116,Oklahoma City,OK,Oklahoma City,Oklahoma County,7880,0.016666667,0.070175439
70482,29445,Goose Creek,SC,Charleston-North Charleston,Berkeley County,375,0.008264463,0.070175439
94927,85351,Sun City,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,650,0.008264463,0.070175439
86306,64058,Sugar Creek,MO,Kansas City,Jackson County,10425,0.008264463,0.070175439
59146,3574,Bethlehem,NH,Claremont-Lebanon,Grafton County,12555,0.008264463,0.070175439
82383,55616,Two Harbors,MN,,Lake County,9238,0.005494505,0.070175439
79726,49408,Fennville,MI,Holland,Allegan County,8502,-0.008130081,0.070175439
94961,85390,Wickenburg,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,8280,0,0.070063694
99816,98465,Tacoma,WA,Seattle-Tacoma-Bellevue,Pierce County,9291,-0.003623188,0.070038911
70128,28678,Stony Point,NC,Charlotte-Concord-Gastonia,Iredell County,10866,0.038834951,0.07
70297,29075,Little Mountain,SC,Newberry,Newberry County,12566,0.038834951,0.07
78100,46342,Hobart,IN,Chicago-Naperville-Elgin,Lake County,2929,0.028846154,0.07
82249,55398,Zimmerman,MN,Minneapolis-St. Paul-Bloomington,Sherburne County,6987,0.019047619,0.07
78176,46550,Nappanee,IN,Elkhart-Goshen,Elkhart County,8159,0.019047619,0.07
59143,3470,Winchester,NH,Keene,Cheshire County,10754,0.019047619,0.07
80607,51039,Moville,IA,Sioux City,Woodbury County,13418,0.019047619,0.07
79434,48861,Mulliken,MI,Lansing-East Lansing,Eaton County,14471,0.019047619,0.07
79051,48192,Wyandotte,MI,Detroit-Warren-Dearborn,Wayne County,3688,0.009433962,0.07
92068,77627,Nederland,TX,Beaumont-Port Arthur,Jefferson County,4226,0.009433962,0.07
86902,65648,Fair Grove,MO,Springfield,Greene County,10538,0.009433962,0.07
71789,32110,Bunnell,FL,Deltona-Daytona Beach-Ormond Beach,Flagler County,8692,0,0.07
76866,43830,Nashport,OH,Zanesville,Muskingum County,10203,0,0.07
65802,19135,Philadelphia,PA,Philadelphia-Camden-Wilmington,Philadelphia County,3079,-0.009259259,0.07
62703,12726,Cochecton,NY,,Sullivan County,14745,-0.009259259,0.07
99319,97479,Sutherlin,OR,Roseburg,Douglas County,8089,0.026845638,0.06993007
74169,37090,Lebanon,TN,Nashville-Davidson--Murfreesboro--Franklin,Wilson County,6382,0.02,0.06993007
95770,89031,North Las Vegas,NV,Las Vegas-Henderson-Paradise,Clark County,332,-0.006493506,0.06993007
93596,80918,Colorado Springs,CO,Colorado Springs,El Paso County,839,0.015306122,0.069892473
82083,55071,Saint Paul Park,MN,Minneapolis-St. Paul-Bloomington,Washington County,10703,0.010152284,0.069892473
73656,35962,Crossville,AL,Fort Payne,De Kalb County,9774,0.069767442,0.069767442
65375,18201,Hazleton,PA,Scranton--Wilkes-Barre--Hazleton,Luzerne County,3568,0.045454545,0.069767442
63529,14445,East Rochester,NY,Rochester,Monroe County,9092,0.045454545,0.069767442
92902,79323,Denver City,TX,,Yoakum County,9977,0.045454545,0.069767442
72177,32730,Casselberry,FL,Orlando-Kissimmee-Sanford,Seminole County,10004,0.037593985,0.069767442
